"","names","total","perc1","perc2","perc3"
"1","username1",54,78.9951782668941,66.8513374207541,70.2284347321838
"2","username2",19,73.2172726695426,40.2350525548682,74.0023807794787
"3","username3",21,36.8844154404942,63.5678190262988,66.3462930181995
"4","username4",62,38.5265585156158,27.2864771857858,70.6478685312904
"5","username5",52,45.2325071573723,51.3788114432245,88.1706173936836
"6","username6",32,31.4076684843749,62.2930868845433,57.5258514201269
"7","username7",27,57.6959203507286,33.571930824779,77.366756408941
"8","username8",48,52.3636091765948,38.0113551570103,81.7546150935814
"9","username9",31,72.4238697465044,53.1990819461644,86.5077998195775
"10","username10",70,49.2470047797542,64.5919996956363,81.3019066057168
"11","username11",48,43.7866183018778,46.2477707155049,92.3370530651882
"12","username12",36,57.4391187969595,18.5481037003919,65.228259021882
"13","username13",45,50.951512978645,18.981844083406,49.4743295186199
"14","username14",36,41.1007531790528,43.4122460046783,70.8776790704578
"15","username15",33,61.1703234924935,18.4312349082902,64.5636744620278
"16","username16",63,38.0079304249957,27.3012482365593,56.1265058987774
"17","username17",49,86.5986964327749,60.1573455324396,67.1519446126185
"18","username18",64,54.9463487027679,34.097292506136,50.4870971953496
"19","username19",54,56.791531438008,70.6216748654842,46.6304363040254
"20","username20",16,68.1208982891403,26.8551081828773,93.7763887862675
"21","username21",62,51.5890967547894,32.0592713486403,85.1113258800469
"22","username22",54,36.9597543275449,30.7814881242812,83.6391095011495
"23","username23",67,40.6924203443341,43.4337449716404,89.7862604409456
"24","username24",45,77.6586261177436,24.8095429074019,50.9731147144921
"25","username25",14,60.8643837557174,35.2308862647042,89.8020593738183
"26","username26",10,69.4063131127041,32.9316804083064,45.335021329578
"27","username27",33,53.8099218658172,63.2482881927863,48.9880797392689
"28","username28",14,66.5193366431631,61.1692007249221,51.9949235077947
"29","username29",53,64.7130107786506,44.4093896578997,50.9001831812784
"30","username30",39,48.4386938610114,15.3896651361138,81.9772820393555
